id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-3),ati(0-6)
1439,36ff3f99-ff7c-479d-8106-d03c8638f233,12,24,70,180,1,23.910324,42.1480485,1.285714286,0.54,66,31,-2,1
1440,36ff3f99-ff7c-479d-8106-d03c8638f233,12,24,70,180,1,23.9284975,42.053741,1.208053691,0.54,72,30,-2,1
1441,36ff3f99-ff7c-479d-8106-d03c8638f233,12,24,70,180,1,23.9570965,42.005846,1.168831169,0.54,69,30,0,3
1442,37690270-938f-48c0-b2cd-341c59c7c705,10,17,55,170,1,28.782911,64.365962,1.309090909,0.54,94,32,0,3
1443,37690270-938f-48c0-b2cd-341c59c7c705,10,17,55,170,1,28.543982,63.277247,1.487603306,0.54,75,33,0,3
1444,37690270-938f-48c0-b2cd-341c59c7c705,10,17,55,170,1,28.2056175,61.2540795,1.368821293,0.54,73,33,0,3
1445,37690270-938f-48c0-b2cd-341c59c7c705,10,17,55,170,1,27.9809135,58.1244385,1.368021046,0.54,71,33,0,3
1446,37690270-938f-48c0-b2cd-341c59c7c705,10,17,55,170,1,27.915971,55.2808735,1.32231405,0.54,77,33,0,3
1447,37690270-938f-48c0-b2cd-341c59c7c705,11,17,55,170,1,27.563553,53.010435,1.547911548,0.54,71,33,-1,2
1448,37690270-938f-48c0-b2cd-341c59c7c705,11,17,55,170,1,27.174233,50.1827915,1.385845425,0.54,72,33,-1,2
1449,37690270-938f-48c0-b2cd-341c59c7c705,11,17,55,170,1,26.782117,49.719948,1.300421433,0.54,64,32,-2,1
1450,37690270-938f-48c0-b2cd-341c59c7c705,11,17,55,170,1,26.294547,47.302826,1.38284251,0.54,73,31,-1,2
1451,37690270-938f-48c0-b2cd-341c59c7c705,11,17,55,170,1,25.809504,43.3204915,1.376875552,0.54,71,31,-2,1
1452,37690270-938f-48c0-b2cd-341c59c7c705,11,17,55,170,1,25.4281745,43.107462,1.309090909,0.54,69,31,-2,1
1453,37690270-938f-48c0-b2cd-341c59c7c705,12,17,55,170,1,25.140217,45.091585,1.394932936,0.54,74,30,-2,1
1454,37690270-938f-48c0-b2cd-341c59c7c705,12,17,55,170,1,24.8696185,45.5798365,1.437346437,0.54,71,30,-2,1
1455,37690270-938f-48c0-b2cd-341c59c7c705,12,17,55,170,1,24.601139,45.326211,1.24567474,0.54,72,30,-2,1
1456,37eea11f-abf3-46a7-b180-8c94d0aa0817,10,24,65,167,1,24.4470645,45.2729425,1.254667662,0.54,87,30,0,3
1457,37eea11f-abf3-46a7-b180-8c94d0aa0817,10,24,65,167,1,24.213088,44.6290625,1.358490566,0.54,76,31,-1,2
1458,37eea11f-abf3-46a7-b180-8c94d0aa0817,10,24,65,167,1,23.7984805,42.758255,1.148217636,0.54,81,31,-1,2
1459,37eea11f-abf3-46a7-b180-8c94d0aa0817,10,24,65,167,1,23.7984805,42.758255,1.263964252,0.54,75,31,0,3
1460,37eea11f-abf3-46a7-b180-8c94d0aa0817,11,24,65,167,1,23.655102,41.367095,1.24659906,0.54,85,31,0,3
1461,37eea11f-abf3-46a7-b180-8c94d0aa0817,11,24,65,167,1,23.655102,41.367095,1.145888594,0.54,81,31,0,3
1462,37eea11f-abf3-46a7-b180-8c94d0aa0817,11,24,65,167,1,23.6469175,41.662233,1.243666513,0.54,71,30,0,3
1463,37eea11f-abf3-46a7-b180-8c94d0aa0817,11,24,65,167,1,23.6198215,41.781091,1.237113402,0.54,74,30,0,3
1464,37eea11f-abf3-46a7-b180-8c94d0aa0817,11,24,65,167,1,23.609661,41.8577865,1.153846154,0.54,74,29,-1,2
1465,37eea11f-abf3-46a7-b180-8c94d0aa0817,12,24,65,167,1,23.610507,41.8096015,1.198801199,0.54,78,29,-1,2
1466,37eea11f-abf3-46a7-b180-8c94d0aa0817,12,24,65,167,1,23.567324,41.5971835,1.318681319,0.54,77,29,-1,2
1467,37eea11f-abf3-46a7-b180-8c94d0aa0817,12,24,65,167,1,23.58821,41.7258795,1.175616836,0.54,74,29,0,3
1468,37eea11f-abf3-46a7-b180-8c94d0aa0817,12,24,65,167,1,23.58821,41.7258795,1.238273921,0.54,77,29,-1,2
1469,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,10,21,49,153,2,21.937971,58.629364,1.249479384,0.53,79,31,1,4
1470,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,10,21,49,153,2,22.7203595,60.359693,1.201602136,0.53,78,31,-1,2
1471,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,10,21,49,153,2,23.055046,62.656555,1.141473539,0.53,73,32,0,3
1472,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,10,21,49,153,2,23.403059,63.050328,1.224489796,0.53,76,32,0,3
1473,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,10,21,49,153,2,23.588028,61.417101,1.241036955,0.53,66,31,-1,2
1474,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,11,21,49,153,2,23.5695375,56.6532625,1.25588697,0.53,68,31,-1,2
1475,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,11,21,49,153,2,23.845983,55.289997,1.1695561,0.53,72,31,-1,2
1476,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,11,21,49,153,2,24.542579,62.748895,1.164127623,0.53,71,31,0,3
1477,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,11,21,49,153,2,25.017087,70.199545,1.24524386,0.53,73,31,0,3
1478,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,11,21,49,153,2,25.5392265,73.896015,1.090454735,0.53,70,32,-1,2
1479,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,11,21,49,153,2,26.047467,75.1294675,1.239514211,0.53,71,32,-1,2
1480,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,12,21,49,153,2,26.5083465,75.113335,1.128369437,0.53,61,32,-1,2
1481,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,12,21,49,153,2,26.898628,74.6932905,1.199500208,0.53,77,32,-1,2
1482,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,12,21,49,153,2,27.225715,74.120485,1.177394035,0.53,68,32,0,3
1483,3864b8eb-d78e-47c8-9e9e-b42950d4d75e,12,21,49,153,2,27.225715,74.120485,1.132787917,0.53,73,32,0,3
1484,3882c23b-74a8-46fb-a9eb-69d78f9a1676,10,21,57,164,2,23.6600505,67.75753,1.313509076,0.53,82,30,0,3
1485,3882c23b-74a8-46fb-a9eb-69d78f9a1676,10,21,57,164,2,23.6600505,67.75753,2.429149798,0.53,81,30,0,3
1486,3882c23b-74a8-46fb-a9eb-69d78f9a1676,10,21,57,164,2,23.691336,67.604482,1.33809099,0.53,83,30,-1,2
1487,3882c23b-74a8-46fb-a9eb-69d78f9a1676,10,21,57,164,2,23.769369,67.233395,1.333333333,0.53,82,30,0,3
1488,3882c23b-74a8-46fb-a9eb-69d78f9a1676,10,21,57,164,2,23.769369,67.233395,1.409774436,0.53,77,30,-1,2
1489,3882c23b-74a8-46fb-a9eb-69d78f9a1676,10,21,57,164,2,23.792984,67.020817,1.361161525,0.53,78,31,0,3
1490,3882c23b-74a8-46fb-a9eb-69d78f9a1676,10,21,57,164,2,23.7984305,66.8671625,1.358234295,0.53,91,32,0,3
1491,3882c23b-74a8-46fb-a9eb-69d78f9a1676,11,21,57,164,2,23.8296715,66.5166975,1.376988984,0.53,82,32,0,3
1492,3882c23b-74a8-46fb-a9eb-69d78f9a1676,11,21,57,164,2,23.8296715,66.5166975,1.440443213,0.53,83,32,0,3
1493,3882c23b-74a8-46fb-a9eb-69d78f9a1676,11,21,57,164,2,23.8702985,66.1388575,1.330573625,0.53,81,32,-1,2
1494,3882c23b-74a8-46fb-a9eb-69d78f9a1676,11,21,57,164,2,23.891653,65.956155,1.431340391,0.53,79,32,-1,2
1495,3882c23b-74a8-46fb-a9eb-69d78f9a1676,11,21,57,164,2,23.9130075,65.7719225,1.291866029,0.53,80,32,0,3
1496,3882c23b-74a8-46fb-a9eb-69d78f9a1676,11,21,57,164,2,23.9130075,65.7719225,1.346969319,0.53,78,32,-1,2
1497,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,15,17,65,165,1,21.2384305,52.3446485,1.204013378,0.54,90,31,0,3
1498,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,15,17,65,165,1,21.69973,55.517567,1.258741259,0.54,81,31,0,3
1499,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,16,17,65,165,1,22.095148,56.821803,1.327107397,0.54,80,31,0,3
1500,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,16,17,65,165,1,22.402256,55.558207,1.216216216,0.54,75,31,0,3
1501,38ee15b3-19b5-4a0e-8521-59ed4edb0d75,16,17,65,165,1,22.628048,53.796028,1.24260355,0.54,76,32,1,4
